epoch,deterministic,uniform_v1,uniform_v2
988,237.3,538.8,85.1
989,176.0,612.3,78.4
990,338.3,1000.0,89.8
991,337.2,1000.0,94.9
992,196.3,745.6,84.8
993,527.7,1000.0,91.4
994,400.7,745.0,77.1
995,824.9,924.8,150.6
996,351.7,979.6,90.9
997,850.0,902.1,174.6
998,462.3,752.3,147.6
999,304.1,811.7,175.7
1000,980.4,933.1,173.8
