epoch,deterministic,uniform_v1,uniform_v2
974,930.9,1000.0,493.7
975,952.7,1000.0,185.4
976,1000.0,1000.0,808.9
977,809.9,1000.0,676.0
978,1000.0,828.6,222.9
979,919.8,923.1,613.9
980,768.2,1000.0,263.3
981,1000.0,964.2,750.3
982,645.0,1000.0,210.7
983,752.0,1000.0,193.6
984,1000.0,1000.0,841.0
985,702.2,682.2,341.7
986,985.2,1000.0,263.1
987,697.0,1000.0,194.4
988,496.5,1000.0,257.5
989,746.7,1000.0,149.3
990,855.0,886.1,611.3
991,777.7,941.9,572.3
992,1000.0,1000.0,217.1
993,827.1,1000.0,96.2
994,105.1,1000.0,89.0
995,587.5,947.5,276.3
996,535.6,1000.0,123.9
997,592.3,974.3,256.1
998,931.1,1000.0,144.9
999,879.8,1000.0,199.1
1000,861.9,1000.0,333.1
