epoch,deterministic,uniform_v1,uniform_v2
981,871.2,1000.0,865.1
982,830.3,1000.0,230.9
983,459.5,838.6,180.2
984,974.1,899.8,236.3
985,845.4,1000.0,180.4
986,480.4,1000.0,240.3
987,1000.0,877.1,423.0
988,1000.0,971.7,414.2
989,861.2,915.6,674.6
990,927.8,1000.0,185.0
991,1000.0,1000.0,352.4
992,886.2,792.6,264.0
993,915.0,1000.0,669.6
994,929.2,770.6,226.5
995,934.7,1000.0,396.3
996,790.7,1000.0,116.6
997,358.0,1000.0,134.8
998,459.4,1000.0,262.9
999,895.8,929.6,273.0
1000,877.6,889.0,236.1
